matter_id,matter_type,matter_subtype,jurisdiction,firm_tier,client_type,deal_value_hkd,document_volume,complexity_score,party_count,cross_border_flag,partner_rate_hkd,associate_rate_hkd,partner_hours,associate_hours,total_hours,stage_count,stage_names,stage_partner_hours,stage_associate_hours,stage_costs,total_cost_hkd,predicted_cost_hkd,billed_amount_hkd,realization_rate,cost_variance_pct,scope_creep_flag,scope_creep_pct,duration_days,outcome,billing_model,prc_cost_estimate_cny,data_source
8b328b57-f7ce-5c33-a158-e3718e0bdc48,Corporate Restructuring,Debt Restructuring,Multi-Jurisdictional (APAC),Large Local (11+ partners),Financial Institution,721801467.48,8399,4,7,TRUE,4002.98,2023.25,475.1254,872.2603,1347.3857,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[114.0827, 127.7656, 101.0942, 75.7291, 56.4538]","[126.3298, 185.9571, 191.4162, 186.3914, 182.1658]","[712267.534296, 887680.844063, 791960.887366, 680258.472768, 594550.387174]",3666718.125667,3262713.58,3262713.58,0.8898,0.123825,TRUE,0.123825,581,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
fbf6b6aa-234e-53b2-bc2e-681c64c575d5,Commercial Property,Tenancy Agreement - Commercial,GBA Cross-Border (HK-PRC),Mid-tier (6-10 partners),Mainland Enterprise,77724870.78,79,5,5,TRUE,3725.19,1701.94,21.4781,34.5631,56.0412,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[4.4784, 4.959, 6.0493, 3.5972, 2.3942]","[4.2627, 6.204, 9.8454, 7.6105, 6.6405]","[23937.750534, 29032.05297, 39291.071943, 26352.867838, 20220.582468]",138834.325753,80350.16,127895.57,0.9212,0.727866,TRUE,0.727866,37,Settled/Completed,Hourly,39072.25,SYNTHETIC_MVP_V1
08702033-ab36-504d-89f0-48932f640b5c,Corporate Restructuring,Distressed Asset Sale,GBA Cross-Border (HK-PRC),Magic Circle / International,SOE,35995880.76,562,1,8,TRUE,9879.98,4554.99,30.5162,101.5149,132.0311,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[7.4202, 8.4999, 6.7165, 4.4949, 3.3847]","[15.0862, 22.7138, 23.3495, 20.3127, 20.0527]","[142028.917734, 187439.973864, 172715.624675, 136933.667475, 124780.616279]",763898.800027,1115685.03,1115685.03,1.4605,-0.31531,FALSE,,73,Settled/Completed,Fixed Fee,361687.6,SYNTHETIC_MVP_V1
972c1715-01d2-5689-b28d-4c72d258dba9,Wills & Probate,Simple Will,HK Only,Mid-tier (6-10 partners),Individual,,9,1,2,FALSE,3568.65,1644.3,1.6338,9.3418,10.9756,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[0.4057, 0.5822, 0.4511, 0.1948]","[1.3894, 2.8628, 3.1447, 1.9449]","[3732.391725, 6784.97007, 6780.648225, 3893.17209]",21191.18211,27731.91,21093.42,0.9954,-0.235856,FALSE,,11,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
4c8e982b-1e0f-5d93-9a6b-27e8347d6357,Employment,Discrimination Complaint,Multi-Jurisdictional (APAC),Magic Circle / International,HK Listed Co.,,27,1,6,TRUE,10439.43,4450.44,5.5727,19.238,24.8107,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[1.527, 1.7646, 1.5282, 0.7529]","[3.1368, 5.2044, 6.3905, 4.5063]","[29901.149802, 41583.288114, 44394.073746, 27914.864619]",143793.376281,133553.77,133553.77,0.9288,0.07667,TRUE,0.07667,15,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
1ad91426-7b3c-516f-b333-b3a03a305cb9,Commercial Property,Sale and Purchase - Commercial,GBA Cross-Border (HK-PRC),Mid-tier (6-10 partners),Mainland Enterprise,9005286.23,52,2,7,TRUE,3166.81,1413.23,6.9971,24.5464,31.5435,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[1.5594, 1.8266, 1.774, 1.0432, 0.7939]","[3.2926, 5.0689, 6.4044, 4.8955, 4.885]","[9591.524612, 12948.016693, 14668.811152, 10222.083657, 9417.759009]",56848.195123,56040.14,56040.14,0.9858,0.014419,FALSE,,22,Settled/Completed,Fixed Fee,19581.63,SYNTHETIC_MVP_V1
db61346d-63c8-5a51-b572-c74c42c9b89c,Employment,Discrimination Complaint,HK Only,Small/Boutique (1-5 partners),Individual,,42,1,3,FALSE,2826.47,1384.76,6.2724,38.5302,44.8026,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[1.5523, 2.068, 1.7518, 0.9003]","[5.5842, 10.6811, 12.828, 9.4369]","[12120.306173, 20635.899996, 22715.111426, 15612.512585]",71083.83018,68102.46,69677.05,0.9802,0.043778,FALSE,,31,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
34ee5d7e-64b5-58c0-bccb-dca2a91fd741,M&A,Joint Venture Formation,HK Only,Small/Boutique (1-5 partners),Financial Institution,583008883.2,2563,3,3,FALSE,3379.88,1929.24,159.7562,356.4283,516.1845,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[32.1439, 46.1868, 41.2419, 24.7894, 15.3942]","[43.5088, 82.1692, 95.4515, 74.5798, 60.719]","[192581.442044, 314629.948992, 323541.524832, 227667.530624, 169172.072256]",1227592.518748,1204084.03,1192728.9,0.9716,0.019524,FALSE,,159,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
70277a51-cac9-50ba-983b-25c5f29ed3eb,Litigation,Debt Recovery,Multi-Jurisdictional (APAC),Magic Circle / International,Individual,,1569,4,8,TRUE,9050.5,3747.38,104.6357,190.5101,295.1458,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[22.5395, 22.712, 29.7771, 16.3714, 13.2357]","[24.0879, 31.9023, 54.4131, 38.8883, 41.2185]","[294260.259452, 325104.996974, 473404.206228, 293898.593354, 274251.08538]",1660919.141388,1270554.57,1475526.35,0.8884,0.30724,TRUE,0.30724,373,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
a59d98f7-6c4b-52fb-b24a-9cf7f46c7a5f,Corporate Restructuring,Scheme of Arrangement,HK Only,Mid-tier (6-10 partners),HK Listed Co.,747295981.89,3958,5,5,FALSE,3184.65,1719.78,207.9654,338.2862,546.2516,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[41.7367, 60.9159, 51.0958, 28.442, 25.775]","[40.6307, 77.9434, 85.0526, 61.5421, 73.1174]","[202792.646901, 328041.321387, 308993.999898, 196416.688038, 207830.195922]",1244074.852146,924818.54,1198911.19,0.9637,0.34521,TRUE,0.34521,360,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
1737b632-d3de-566b-95a6-04290e1c4247,Employment,Employment Contract Review,Multi-Jurisdictional (APAC),PRC Elite Firm in HK,Mainland Enterprise,,32,2,3,TRUE,5780.25,3455.11,6.2694,16.2669,22.5363,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[1.4361, 2.5608, 1.5008, 0.7717]","[2.2427, 5.7416, 4.7709, 3.5117]","[16049.792222, 34639.923776, 25158.983499, 16593.928712]",92442.628209,93455.1,77382.6,0.8371,-0.010834,FALSE,,34,Abandoned/Withdrawn,Hourly,,SYNTHETIC_MVP_V1
625db1a1-a9db-55c1-afdc-6110e4cb4480,Litigation,Injunction Application,HK Only,Small/Boutique (1-5 partners),SOE,,1019,3,3,FALSE,3074.3,1802.14,72.0941,192.7454,264.8395,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[13.7798, 18.3017, 18.2506, 14.4141, 7.3479]","[21.6832, 37.8518, 49.1047, 50.4135, 33.6922]","[81439.401188, 124479.159162, 144601.363638, 135165.45252, 83307.710278]",568993.086786,336816.41,532430.24,0.9357,0.689327,TRUE,0.689327,397,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
e4b6cf0c-8f3d-5084-be9a-10d58dea8d74,Litigation,Debt Recovery,Multi-Jurisdictional (APAC),Small/Boutique (1-5 partners),Mainland Enterprise,,2141,5,10,TRUE,2704.92,1167.68,224.5543,314.5818,539.1361,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[51.9698, 63.9562, 50.8095, 37.3294, 20.4894]","[44.7192, 72.3334, 74.7575, 71.3956, 51.3761]","[192791.866872, 257458.669016, 224728.47034, 184340.254856, 115413.032296]",974732.29338,828782.03,990801.58,1.0165,0.176102,TRUE,0.176102,702,Settled/Completed,Retainer,,SYNTHETIC_MVP_V1
723877cb-ac68-5e31-83f0-6f5154e42597,M&A,Due Diligence Only,HK Only,Large Local (11+ partners),SME/Local Business,64420416.22,2357,4,5,FALSE,4640.01,1942.67,189.2386,368.9593,558.1979,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[43.4399, 57.9008, 45.7163, 23.8629, 18.3187]","[52.6993, 92.3238, 94.8318, 64.3453, 64.7591]","[303938.91953, 448014.967554, 396350.982069, 235725.77858, 210804.511984]",1594835.159717,2160067.96,1573769.66,0.9868,-0.261674,FALSE,,202,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
df5bcf3e-a4f4-52ce-b93a-ef5eb837603d,Corporate Restructuring,Corporate Reorganization,HK Only,Large Local (11+ partners),Financial Institution,3758649.2,554,3,4,FALSE,3322.83,1947.25,70.6163,125.4704,196.0867,5,"[""Scoping"", ""Due Diligence"", ""Scheme Design"", ""Creditor/Stakeholder Negotiation"", ""Implementation""]","[14.6141, 23.2559, 15.5578, 9.5101, 7.6784]","[15.9039, 33.2642, 28.9498, 23.0036, 24.3489]","[79529.039178, 142049.115647, 108068.422624, 76394.205683, 72927.413397]",478968.196529,438033.89,438033.89,0.9145,0.09345,TRUE,0.09345,119,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
de603401-f1d5-5d4e-a731-e3b11164b9d9,M&A,Asset Acquisition,Multi-Jurisdictional (APAC),Magic Circle / International,Financial Institution,228366669.83,2842,3,10,TRUE,9460.27,5526.04,282.0308,641.6302,923.661,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[57.5095, 74.4357, 78.0558, 44.6291, 27.4007]","[78.8707, 134.1745, 183.0406, 136.0415, 109.5029]","[979898.040593, 1445635.473619, 1749918.62029, 1173974.106517, 864335.425705]",6213761.666724,7823812.52,5670381.23,0.9126,-0.205789,FALSE,,258,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
cbfab2eb-589b-511d-8594-35bb9ee42c88,Commercial Property,Landlord and Tenant Dispute,HK Only,Small/Boutique (1-5 partners),Financial Institution,101685924.69,59,3,4,FALSE,3293.36,1610.64,9.8744,35.1253,44.9997,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[2.031, 2.3267, 2.5481, 1.8742, 1.0944]","[4.2463, 6.3934, 9.1091, 8.7093, 6.6672]","[13528.074792, 17960.126488, 23063.29144, 20199.962264, 14342.712192]",89094.167176,50874.84,50874.84,0.571,0.751242,TRUE,0.751242,41,Settled/Completed,Capped Fee,,SYNTHETIC_MVP_V1
6614a823-537f-5396-8b44-687de9aeb57e,Litigation,Debt Recovery,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,Mainland Enterprise,,856,2,5,TRUE,6877.92,3076.79,46.1691,100.2494,146.4185,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[9.1535, 11.2705, 13.9471, 6.8634, 4.9346]","[11.8481, 19.1743, 30.8683, 19.7459, 18.6128]","[99411.156319, 136512.891857, 190902.314789, 107959.903789, 91207.460944]",625993.727698,436812.63,560711.05,0.8957,0.433094,TRUE,0.433094,166,Settled/Completed,Hourly,258943.85,SYNTHETIC_MVP_V1
7050ef96-b9c3-52ec-9d41-c4f2b3c51e3a,M&A,Share Acquisition - Private,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,Mainland Enterprise,2436510927.65,1617,3,5,TRUE,6071.5,2494.0,180.4456,336.8139,517.2595,5,"[""Scoping"", ""Due Diligence"", ""Drafting"", ""Negotiation"", ""Closing""]","[36.6918, 51.5487, 45.3965, 24.3547, 22.4539]","[40.9716, 75.6563, 86.6769, 60.4469, 73.0622]","[324957.4341, 501664.74425, 491797.03835, 298624.12965, 318545.98065]",1935589.327,1830197.93,1604002.74,0.8287,0.057585,TRUE,0.057585,269,Abandoned/Withdrawn,Fixed Fee,1071767.42,SYNTHETIC_MVP_V1
439d65e2-f114-541a-95d6-e57236b3b3a9,Litigation,Professional Negligence Claim,GBA Cross-Border (HK-PRC),PRC Elite Firm in HK,SOE,,1286,4,6,TRUE,6966.46,3983.06,90.31,183.0138,273.3238,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[20.2361, 18.0924, 24.2573, 17.1836, 10.5406]","[23.9861, 28.1864, 49.1631, 45.2714, 36.4068]","[236512.056672, 238308.103288, 364807.087244, 300027.56454, 218441.137084]",1358095.948828,679832.45,1162460.71,0.8559,0.997692,,,314,Ongoing,Hourly,363326.55,SYNTHETIC_MVP_V1
f5b9bcf7-de23-5090-bee7-4d427653900d,Employment,Unfair Dismissal Claim,GBA Cross-Border (HK-PRC),Large Local (11+ partners),Financial Institution,,238,5,8,TRUE,4902.08,2648.43,25.0438,50.6754,75.7192,4,"[""Initial Advice"", ""Document Review"", ""Negotiation"", ""Settlement/Tribunal""]","[7.0102, 8.8757, 5.3922, 3.7657]","[8.5184, 15.4848, 13.3381, 13.3341]","[56924.947328, 84519.80032, 61758.019959, 53774.193119]",256976.960726,222510.87,142540.69,0.5547,0.154896,TRUE,0.154896,92,Abandoned/Withdrawn,Fixed Fee,115930.3,SYNTHETIC_MVP_V1
f474b5dd-a6c0-55bf-9a81-6111937f87c8,Regulatory/Compliance,Listing Rules Advice,GBA Cross-Border (HK-PRC),Magic Circle / International,SOE,,451,4,2,TRUE,7970.76,4165.8,35.6705,62.9135,98.584,5,"[""Scoping"", ""Document Review"", ""Regulatory Analysis"", ""Remediation Advice"", ""Submission/Follow-up""]","[7.1152, 9.6357, 8.1183, 6.1054, 4.6959]","[7.3485, 13.0801, 14.3367, 14.0155, 14.1327]","[87325.932852, 131292.932712, 124432.845768, 107050.448004, 96303.893544]",546406.05288,402156.95,525499.2,0.9617,0.358689,TRUE,0.358689,121,Settled/Completed,Hourly,155557.34,SYNTHETIC_MVP_V1
1a0a4703-8d95-5953-b0e6-4fb08eedb92f,IP/Technology,Data Processing Agreement,HK Only,PRC Elite Firm in HK,Mainland Enterprise,,257,3,2,FALSE,5821.06,2583.8,16.3354,45.8843,62.2197,5,"[""Scoping"", ""IP/Tech Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[3.4726, 4.4699, 4.4006, 2.5205, 1.4718]","[5.9535, 10.0723, 12.9004, 9.6047, 7.3534]","[35596.866256, 52044.364834, 58948.210156, 39488.60559, 27567.151028]",213645.197864,209309.6,204354.15,0.9565,0.020714,FALSE,,53,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
c5922a41-c114-5d8a-9f63-f329475502a0,Arbitration,ORFSA Fee Assessment,HK Only,Large Local (11+ partners),Mainland Enterprise,,6909,5,4,FALSE,3886.87,1996.2,226.7491,294.6884,521.4375,6,"[""Case Assessment"", ""Pleadings"", ""Evidence"", ""Hearing Preparation"", ""Hearing/Settlement"", ""Award/Enforcement""]","[32.442, 43.7604, 52.6255, 45.3864, 29.7061, 22.8287]","[24.4938, 41.1622, 61.1885, 65.0469, 52.5726, 50.2244]","[174992.3601, 252258.969588, 326692.960885, 306257.658348, 220409.173027, 188990.136449]",1469601.258397,1087538.38,1087538.38,0.74,0.35131,TRUE,0.35131,743,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
3a9e387a-5c22-5080-b9ce-a7288d3e2180,Litigation,Shareholder Dispute,HK Only,Mid-tier (6-10 partners),HK Listed Co.,,2013,2,2,FALSE,3500.32,2085.32,65.8936,204.853,270.7466,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[15.2308, 15.1989, 17.4945, 11.6505, 6.3189]","[28.5122, 37.3965, 55.9982, 48.4764, 34.4697]","[112769.73476, 131184.683028, 178010.514664, 141869.284608, 93998.526852]",657832.743912,497676.2,598175.53,0.9093,0.321809,TRUE,0.321809,241,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
eb42edb6-b09c-5ed6-9cb3-c97097bc2ed6,Banking & Finance,Trade Finance Facility,Multi-Jurisdictional (APAC),PRC Elite Firm in HK,Financial Institution,969964252.15,810,3,3,TRUE,5898.53,3059.19,167.2208,377.9818,545.2026,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[37.6395, 50.1548, 35.164, 26.9882, 17.2743]","[51.9215, 90.9346, 82.9408, 82.7475, 69.4374]","[380855.45352, 574025.811418, 461147.574872, 412331.031871, 314315.176485]",2142675.048166,2256260.03,2256260.03,1.053,-0.050342,FALSE,,317,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
8c1f54b2-4d3a-58dd-99d4-285222a6b3be,Wills & Probate,Probate Application,HK Only,Small/Boutique (1-5 partners),SME/Local Business,,8,2,2,FALSE,2139.38,1275.92,2.9917,11.5231,14.5148,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[0.7513, 1.1408, 0.6926, 0.407]","[1.7365, 3.7861, 3.2588, 2.7417]","[3822.951274, 7271.365416, 5639.702684, 4368.917524]",21102.936898,22789.83,20449.05,0.969,-0.07402,FALSE,,25,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
2452cc3a-080c-57f2-a7dd-2f95c0184883,Regulatory/Compliance,Listing Rules Advice,HK Only,Mid-tier (6-10 partners),Mainland Enterprise,,268,4,4,FALSE,4344.36,2392.64,26.0364,61.1382,87.1746,5,"[""Scoping"", ""Document Review"", ""Regulatory Analysis"", ""Remediation Advice"", ""Submission/Follow-up""]","[5.4615, 7.0791, 7.164, 3.5339, 2.7979]","[7.761, 13.2221, 17.4072, 11.1618, 11.5861]","[42296.00118, 62389.88422, 72772.158048, 42058.702956, 39876.451148]",259393.197552,124965.0,124965.0,0.4818,1.075727,TRUE,1.075727,82,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
39d84d9f-f4ec-5ff3-8a3e-aeb3f0a96d76,Banking & Finance,Syndicated Loan,HK Only,Mid-tier (6-10 partners),Mainland Enterprise,179707464.77,1571,3,7,FALSE,3173.39,1826.68,64.1454,169.5294,233.6748,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[15.0992, 19.295, 13.4038, 8.801, 7.5464]","[24.3948, 40.9733, 37.0287, 31.6047, 35.5279]","[92477.143552, 136075.667694, 110175.070598, 85660.678786, 88845.774668]",513234.335298,395493.59,465691.24,0.9074,0.297706,TRUE,0.297706,134,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
9ade5bdc-ca9a-5020-99fb-a08e63922b2c,Commercial Property,Landlord and Tenant Dispute,HK Only,Large Local (11+ partners),Mainland Enterprise,192736635.27,70,2,3,FALSE,5431.06,2687.33,7.8765,29.097,36.9735,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[1.5435, 1.9614, 2.0654, 1.3603, 0.9459]","[3.3434, 5.5842, 7.6498, 6.549, 5.9706]","[17367.660232, 25659.06927, 31774.848358, 24987.195088, 21182.212152]",120970.9851,118000.13,118403.6,0.9788,0.025177,FALSE,,15,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
9a5908ff-5086-56bd-bae1-f827ff331821,Wills & Probate,Letters of Administration,HK Only,Small/Boutique (1-5 partners),Individual,,8,2,3,FALSE,2976.52,1542.77,0.646,3.0058,3.6518,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[0.1773, 0.2046, 0.1641, 0.1]","[0.4859, 0.8051, 0.9156, 0.7992]","[1277.368939, 1851.080119, 1901.007144, 1530.633784]",6560.089986,7801.99,4028.11,0.614,-0.159177,FALSE,,12,Abandoned/Withdrawn,Hourly,,SYNTHETIC_MVP_V1
e33f2550-17d4-5259-abc2-5fadfbf57a68,Wills & Probate,Probate Application,HK Only,Small/Boutique (1-5 partners),Individual,,39,4,5,FALSE,2871.72,1151.7,4.2589,11.0202,15.2791,4,"[""Client Intake"", ""Asset Review"", ""Drafting/Application"", ""Execution/Filing""]","[1.131, 1.3366, 1.0586, 0.7327]","[1.698, 2.8813, 3.2355, 3.2054]","[5203.50192, 7156.734162, 6766.328142, 5795.768424]",24922.332648,35953.45,24190.66,0.9706,-0.306817,FALSE,,17,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
88ad95df-392e-514b-8662-6a69eaca0402,Commercial Property,Mortgage and Security Review,HK Only,Mid-tier (6-10 partners),Financial Institution,14499094.9,25,2,7,FALSE,3293.85,1860.89,3.5821,14.0227,17.6048,5,"[""Instructions"", ""Title Review"", ""Drafting"", ""Negotiation"", ""Completion""]","[0.7043, 0.9303, 0.8905, 0.6864, 0.3706]","[1.6312, 2.8318, 3.5264, 3.5334, 2.4999]","[5355.342323, 8333.936957, 9495.415921, 8836.167366, 5872.739721]",37893.602288,25678.2,36503.8,0.9633,0.475711,TRUE,0.475711,13,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
744c4e56-ae02-5a66-b66b-483a6dea757f,Regulatory/Compliance,AML Compliance Review,HK Only,Large Local (11+ partners),Financial Institution,,225,3,2,FALSE,5474.08,2517.1,17.4311,51.6824,69.1135,5,"[""Scoping"", ""Document Review"", ""Regulatory Analysis"", ""Remediation Advice"", ""Submission/Follow-up""]","[3.3655, 4.0132, 5.0512, 3.1395, 1.8617]","[5.8604, 9.185, 15.0396, 12.151, 9.4464]","[33174.22908, 45088.141356, 65506.850056, 47771.15626, 33968.628176]",225509.004928,202890.53,212745.57,0.9434,0.111481,TRUE,0.111481,64,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
4a607fb7-6bcb-5483-8d17-15f76aaf1fb3,Banking & Finance,Refinancing,HK Only,Large Local (11+ partners),SME/Local Business,395218968.9,926,4,10,FALSE,5759.71,3444.95,193.2711,374.4088,567.6799,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[42.1883, 52.6998, 45.5147, 26.7175, 26.1508]","[48.6219, 79.8293, 89.6931, 68.4406, 87.8239]","[410492.387798, 578543.512093, 571139.717582, 389659.496895, 453169.968573]",2403005.082941,1957490.65,1957490.65,0.8146,0.227595,TRUE,0.227595,164,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
0faf14c2-7d46-5fb1-9053-c0cd9081cc18,Litigation,Debt Recovery,HK Only,Large Local (11+ partners),HK Listed Co.,,3250,3,5,FALSE,3571.55,1822.53,82.0348,228.9752,311.01,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[17.4345, 22.888, 19.1433, 14.5199, 8.0491]","[29.358, 50.6568, 55.1188, 54.3448, 39.4968]","[115774.024215, 174069.174104, 168826.919679, 150903.577189, 100731.866009]",710305.561196,624522.04,624522.04,0.8792,0.137359,TRUE,0.137359,272,Settled/Completed,Fixed Fee,,SYNTHETIC_MVP_V1
512b924b-8e5d-5fcd-a290-dc7326c02b1f,Banking & Finance,Security Package Review,HK Only,Large Local (11+ partners),Financial Institution,439789559.28,3017,3,4,FALSE,4797.72,2829.21,134.8192,301.3095,436.1287,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[31.1857, 35.0036, 36.6164, 18.3075, 13.706]","[42.6276, 62.8869, 85.5809, 55.6212, 54.5929]","[270222.6888, 345857.718141, 417801.572697, 245198.314152, 220212.328929]",1499292.622719,1984047.27,1449848.9,0.967,-0.244326,FALSE,,231,Settled/Completed,Hourly,,SYNTHETIC_MVP_V1
f649e791-b7f9-5c5a-aa8e-1c4434e3236f,Banking & Finance,Bilateral Facility Agreement,GBA Cross-Border (HK-PRC),Magic Circle / International,Mainland Enterprise,1462634332.85,1399,4,4,TRUE,9372.22,5084.01,107.9669,174.7002,282.6671,5,"[""Term Sheet Review"", ""Due Diligence"", ""Facility Drafting"", ""Security Documentation"", ""Closing""]","[26.1181, 29.5648, 26.293, 15.1589, 10.8321]","[26.0446, 38.7494, 44.8315, 33.5987, 31.476]","[377195.586028, 474090.14695, 474347.574775, 312888.672545, 261545.123022]",1900067.10332,1243593.46,894029.02,0.4705,0.527884,TRUE,0.527884,220,Abandoned/Withdrawn,Fixed Fee,1155416.47,SYNTHETIC_MVP_V1
15035f16-55c0-54b6-aa07-908ecb460920,Litigation,Professional Negligence Claim,HK Only,Small/Boutique (1-5 partners),Financial Institution,,305,2,8,FALSE,2904.89,1712.99,11.7112,33.1479,44.8591,5,"[""Case Assessment"", ""Pleadings"", ""Discovery"", ""Interlocutory Applications"", ""Settlement/Trial""]","[2.5237, 2.7325, 3.4763, 1.7948, 1.1839]","[4.2904, 6.1057, 10.1053, 6.782, 5.8645]","[14680.483189, 18396.614968, 27408.546954, 16831.194752, 13484.929126]",90801.768989,83425.38,74422.8,0.8196,0.088419,,,132,Ongoing,Hourly,,SYNTHETIC_MVP_V1
